movieId,genre1,genre2,genre3,genre4,genre5,genre6,genre7,genre8,genre9,genre10,title,year,genre_count,avg_rating,rating_count
41226,Drama,,,,,,,,,,Sounder (1972),1972,1,3.824,125
4129,Fantasy,Romance,,,,,,,,,Made in Heaven (1987),1987,2,3.0544871794871793,156
41336,Drama,,,,,,,,,,Nazarin (Nazarín) (1959),1959,1,3.8703703703703702,54
4134,Comedy,,,,,,,,,,Million Dollar Mystery (1987),1987,1,2.323529411764706,17
4135,Adventure,Comedy,Horror,,,,,,,,"Monster Squad, The (1987)",1987,3,3.1626086956521737,575
414,Comedy,,,,,,,,,,"Air Up There, The (1994)",1994,1,2.609770808202654,829
4143,Horror,Mystery,,,,,,,,,Valentine (2001),2001,2,2.1723122238586154,679
4149,Comedy,Romance,,,,,,,,,Saving Silverman (Evil Woman) (2001),2001,2,2.813571097730431,2159
41527,Crime,Drama,Thriller,War,,,,,,,Paradise Now (2005),2005,4,3.7432432432432434,407
4156,Comedy,,,,,,,,,,Company Man (2000),2000,1,2.3934426229508197,61
41573,Comedy,Drama,Romance,,,,,,,,"Family Stone, The (2005)",2005,3,3.230987055016181,1236
41575,Action,Drama,Fantasy,,,,,,,,"Promise, The (Wu ji) (2005)",2005,3,2.897727272727273,88
41585,Crime,Drama,Film-Noir,,,,,,,,Kiss of Death (1947),1947,3,3.4043478260869566,115
41596,Comedy,,,,,,,,,,Where Were You When the Lights Went Out? (1968),1968,1,2.75,4
416,Western,,,,,,,,,,Bad Girls (1994),1994,1,2.6982864137086904,1634
41602,Documentary,,,,,,,,,,Balseros (Cuban Rafters) (2002),2002,1,3.625,4
41617,Crime,Drama,Romance,,,,,,,,Havoc (2005),2005,3,2.7682291666666665,192
41627,Action,Drama,,,,,,,,,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu) (1967),1967,2,4.0,178
41699,Drama,,,,,,,,,,"Ivan the Terrible, Part Two (Ivan Groznyy II: Boyarsky zagovor) (1958)",1958,1,3.638888888888889,72
4170,Comedy,,,,,,,,,,Hit and Runway (1999),1999,1,2.6785714285714284,14
4172,Drama,Fantasy,Mystery,Romance,,,,,,,Simon Magus (1999),1999,4,2.9761904761904763,21
41721,Drama,Romance,,,,,,,,,Look Both Ways (2005),2005,2,3.5543478260869565,92
41762,Drama,Film-Noir,Thriller,,,,,,,,Beyond the Forest (1949),1949,3,3.5,7
41767,Comedy,Romance,,,,,,,,,Phffft (1954),1954,2,2.75,8
41792,Crime,Drama,Thriller,,,,,,,,"Organization, The (1971)",1971,3,3.1923076923076925,13
41812,Drama,,,,,,,,,,Knute Rockne All American (1940),1940,1,2.9642857142857144,14
4185,Documentary,,,,,,,,,,Elvis: That's the Way It Is (1970),1970,1,3.4095238095238094,105
41863,Adventure,Crime,Drama,,,,,,,,"Three Burials of Melquiades Estrada, The (2006)",2006,3,3.6569560047562426,841
4188,Children,Musical,,,,,,,,,Hans Christian Andersen (1952),1952,2,3.537709497206704,358
41912,Comedy,Crime,Mystery,,,,,,,,Slim Susie (Smala Sussie) (2003),2003,3,3.4166666666666665,54
4193,Musical,,,,,,,,,,"Fantasticks, The (1995)",1995,1,2.9451219512195124,82
4194,Drama,Romance,War,,,,,,,,I Know Where I'm Going! (1945),1945,3,3.8607843137254902,255
41941,Crime,Drama,Thriller,,,,,,,,"Aura, The (Aura, El) (2005)",2005,3,3.5,108
42002,Comedy,Musical,,,,,,,,,"Producers, The (2005)",2005,2,3.173076923076923,936
4203,Action,Crime,Drama,,,,,,,,Harley Davidson and the Marlboro Man (1991),1991,3,2.669207317073171,656
4209,Drama,,,,,,,,,,Rated X (2000),2000,1,2.763358778625954,131
4211,Drama,,,,,,,,,,Reversal of Fortune (1990),1990,1,3.796137339055794,1165
4214,Comedy,,,,,,,,,,Revenge of the Nerds (1984),1984,1,3.1654332408263954,3243
4218,Crime,Drama,,,,,,,,,River's Edge (1986),1986,2,3.636042402826855,849
4228,Comedy,Crime,Romance,,,,,,,,Heartbreakers (2001),2001,3,3.0178777393310265,1734
4230,Comedy,,,,,,,,,,Too Much Sleep (1997),1997,1,2.857142857142857,14
42335,Comedy,,,,,,,,,,Familia (1996),1996,1,3.7,5
4241,Animation,Children,,,,,,,,,Pokémon 3: The Movie (2001),2001,2,1.71953125,640
42418,Adventure,Drama,Romance,,,,,,,,"New World, The (2005)",2005,3,3.396935933147632,1077
4248,Comedy,,,,,,,,,,Josie and the Pussycats (2001),2001,1,2.5292857142857144,1400
42518,Comedy,Romance,,,,,,,,,Christmas in Connecticut (1945),1945,2,3.551282051282051,78
4252,Drama,,,,,,,,,,"Circle, The (Dayereh) (2000)",2000,1,3.4038461538461537,130
4253,Comedy,,,,,,,,,,Lakeboat (2000),2000,1,3.095744680851064,47
42543,Adventure,Fantasy,Romance,,,,,,,,She (1935),1935,3,2.888888888888889,18
42584,Comedy,Drama,,,,,,,,,We All Loved Each Other So Much (C'eravamo tanto amati) (1974),1974,2,3.8970588235294117,34
4260,Drama,,,,,,,,,,"Visit, The (2000)",2000,1,2.973684210526316,38
42634,Comedy,,,,,,,,,,Boys Don't Cry (Chlopaki nie placza) (2000),2000,1,3.3405797101449277,69
4265,Action,Thriller,,,,,,,,,Driven (2001),2001,2,2.2959604286892,1213
42677,Documentary,,,,,,,,,,"Cutting Edge: The Magic of Movie Editing, The (2004)",2004,1,3.5416666666666665,24
42681,Adventure,Drama,Thriller,War,,,,,,,49th Parallel (1941),1941,4,3.3636363636363638,66
427,Drama,Mystery,Romance,Thriller,,,,,,,Boxing Helena (1993),1993,4,2.5480831708901883,3078
42721,Action,Fantasy,,,,,,,,,BloodRayne (2005),2005,2,1.6818181818181819,440
42728,Drama,Romance,,,,,,,,,Tristan & Isolde (2006),2006,2,3.3917710196779964,559
42736,Comedy,Romance,,,,,,,,,April's Shower (2003),2003,2,2.433333333333333,15
42738,Action,Fantasy,Horror,,,,,,,,Underworld: Evolution (2006),2006,3,3.3260926459042137,3821
4274,Drama,Romance,,,,,,,,,Cleopatra (1963),1963,2,3.418965517241379,580
42794,Film-Noir,Horror,Thriller,,,,,,,,Buried Alive (1990),1990,3,3.1923076923076925,39
4283,Drama,,,,,,,,,,Fellini's Roma (Roma) (1972),1972,1,3.7389558232931726,249
42856,Drama,Horror,Thriller,,,,,,,,Seance (Kôrei) (2000),2000,3,3.1470588235294117,17
4288,Drama,Romance,,,,,,,,,Pola X (1999),1999,2,2.925675675675676,74
4293,Comedy,,,,,,,,,,Summer Rental (1985),1985,1,2.9358974358974357,585
42935,Drama,,,,,,,,,,Riding Alone for Thousands of Miles (Qian li zou dan qi) (2005),2005,1,3.609375,32
4294,Children,Fantasy,Musical,,,,,,,,"5,000 Fingers of Dr. T, The (1953)",1953,3,3.5416666666666665,336
42943,Adventure,Drama,War,,,,,,,,Revolution (1985),1985,3,2.6666666666666665,24
42952,Drama,Thriller,,,,,,,,,"Woman's Face, A (1941)",1941,2,3.3125,16
4298,Crime,Film-Noir,Thriller,,,,,,,,Rififi (Du rififi chez les hommes) (1955),1955,3,4.042777777777777,900
4299,Action,Comedy,Romance,,,,,,,,"Knight's Tale, A (2001)",2001,3,3.330984110712455,7804
430,Comedy,Drama,,,,,,,,,Calendar Girl (1993),1993,2,2.3417721518987342,237
43011,Horror,,,,,,,,,,"Dunwich Horror, The (1970)",1970,1,2.776315789473684,38
4303,Comedy,,,,,,,,,,Sordid Lives (2000),2000,1,3.305084745762712,59
4304,Documentary,,,,,,,,,,Startup.com (2001),2001,1,3.6716494845360823,970
4322,Drama,,,,,,,,,,Eight Men Out (1988),1988,1,3.7483946293053125,1713
4324,Drama,Western,,,,,,,,,"Kentuckian, The (1955)",1955,2,3.158333333333333,60
43248,Adventure,Crime,Horror,,,,,,,,Swamp Women (1956),1956,3,1.7,5
4326,Crime,Drama,Thriller,,,,,,,,Mississippi Burning (1988),1988,3,3.851320754716981,3975
43267,Action,Comedy,,,,,,,,,On Probation (Tiempo de Valientes) (2005),2005,2,3.7142857142857144,35
43269,Comedy,Drama,,,,,,,,,Bombón: El Perro (El perro) (2004),2004,2,3.34375,16
4328,Western,,,,,,,,,,"Return of the Magnificent Seven, The (a.k.a. Return of the Seven) (1966)",1966,1,2.9195804195804196,143
43292,Action,Crime,Drama,,,,,,,,Thoughtcrimes (2003),2003,3,3.5833333333333335,12
4335,Comedy,,,,,,,,,,Midnight Madness (1980),1980,1,3.1443298969072164,97
43351,Drama,Musical,,,,,,,,,"Temptations, The (1998)",1998,2,3.710526315789474,19
4337,Drama,Romance,War,,,,,,,,"Sand Pebbles, The (1966)",1966,3,3.712328767123288,438
43396,Drama,,,,,,,,,,"World's Fastest Indian, The (2005)",2005,1,3.822082018927445,1585
4340,Comedy,,,,,,,,,,"Animal, The (2001)",2001,1,2.18918257464513,2043
43415,Crime,Drama,,,,,,,,,As Tears Go By (Wong gok ka moon) (1988),1988,2,3.4,75
4342,Drama,Romance,,,,,,,,,Big Eden (2000),2000,2,3.5670103092783507,194
4344,Action,Crime,Drama,,,,,,,,Swordfish (2001),2001,3,3.0712690213597655,7163
43444,Crime,Drama,,,,,,,,,Made in Britain (1982),1982,2,3.6419753086419755,81
43460,Comedy,Drama,,,,,,,,,Tristram Shandy: A Cock and Bull Story (2005),2005,2,3.4232365145228214,482
4348,Comedy,,,,,,,,,,Whatever Happened to Harold Smith? (1999),1999,1,3.3484848484848486,33
43482,Drama,Romance,War,,,,,,,,"Bitter Tea of General Yen, The (1933)",1933,3,3.4078947368421053,38
4351,Action,Crime,Thriller,,,,,,,,Point Break (1991),1991,3,3.353953147877013,4098
4353,Action,War,,,,,,,,,Uncommon Valor (1983),1983,2,3.1671779141104293,326
4354,Crime,Thriller,,,,,,,,,Unlawful Entry (1992),1992,2,2.9980842911877397,522
43552,Comedy,,,,,,,,,,French Fried Vacation (Les Bronzés) (1978),1978,1,3.19811320754717,53
43556,Drama,,,,,,,,,,Annapolis (2006),2006,1,2.9580152671755724,262
43589,Horror,Mystery,Thriller,,,,,,,,"Dark, The (2005)",2005,3,2.984848484848485,66
4359,Comedy,,,,,,,,,,"Seven Year Itch, The (1955)",1955,1,3.713070115724983,1469
4361,Comedy,Romance,,,,,,,,,Tootsie (1982),1982,2,3.6362038664323375,7966
43624,Comedy,Musical,Romance,,,,,,,,Here Comes the Groom (1951),1951,3,2.8333333333333335,6
43628,Comedy,Musical,Romance,,,,,,,,Tea For Two (1950),1950,3,2.875,8
4367,Action,Adventure,,,,,,,,,Lara Croft: Tomb Raider (2001),2001,2,2.764912850492584,9237
43675,Comedy,Crime,,,,,,,,,"Honey Pot, The (1967)",1967,2,2.8333333333333335,9
437,Comedy,,,,,,,,,,Cops and Robbersons (1994),1994,1,2.5922388059701493,1675
43727,Crime,Drama,Romance,,,,,,,,Orfeu (1999),1999,3,2.55,10
4381,Comedy,,,,,,,,,,"Closet, The (Placard, Le) (2001)",2001,1,3.748567335243553,698
43853,Action,Comedy,Crime,Drama,Thriller,,,,,,"Business, The (2005)",2005,5,3.453333333333333,75
43899,Drama,,,,,,,,,,Tony Takitani (2004),2004,1,3.8421052631578947,76
4391,Drama,,,,,,,,,,"Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)",2000,1,3.5805369127516777,149
43914,Drama,,,,,,,,,,Winter Passing (2005),2005,1,3.309659090909091,176
43919,Comedy,Romance,,,,,,,,,Date Movie (2006),2006,2,1.6275167785234899,894
43921,Action,Crime,Thriller,,,,,,,,Running Scared (2006),2006,3,3.480940279542567,787
43926,Animation,Children,,,,,,,,,Doogal (2006),2006,2,1.9415584415584415,77
4398,Action,Comedy,,,,,,,,,Speed Zone! (a.k.a. Cannonball Run III) (1989),1989,2,1.8690987124463518,233
44,Action,Adventure,Fantasy,,,,,,,,Mortal Kombat (1995),1995,3,2.6546241414996707,10629
4400,Sci-Fi,,,,,,,,,,Donovan's Brain (1953),1953,1,2.9262295081967213,61
44004,Comedy,Romance,,,,,,,,,Failure to Launch (2006),2006,2,2.8489911727616644,1586
4401,Action,Comedy,Romance,,,,,,,,Donovan's Reef (1963),1963,3,3.4285714285714284,252
4406,Crime,Drama,Western,,,,,,,,"Man Who Shot Liberty Valance, The (1962)",1962,3,3.9608040201005026,1990
4412,Comedy,Horror,Sci-Fi,,,,,,,,"Thing with Two Heads, The (1972)",1972,3,1.9895104895104896,143
44155,Adventure,Children,Fantasy,,,,,,,,Five Children and It (2004),2004,3,2.903225806451613,31
44161,Drama,War,,,,,,,,,Free Zone (2005),2005,2,2.82,25
44204,Crime,Drama,,,,,,,,,Tsotsi (2005),2005,2,3.715372907153729,657
4422,Drama,,,,,,,,,,Cries and Whispers (Viskningar och rop) (1972),1972,1,3.9974358974358974,780
4424,Drama,,,,,,,,,,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)",1970,1,3.896584440227704,1054
4427,Drama,,,,,,,,,,"Lion in Winter, The (1968)",1968,1,4.033846153846154,1625
44301,Crime,Drama,,,,,,,,,Lights in the Dusk (Laitakaupungin valot) (2006),2006,2,3.425196850393701,127
4434,Action,Comedy,Sci-Fi,Thriller,,,,,,,"10th Victim, The (La decima vittima) (1965)",1965,4,3.28125,112
444,Comedy,Romance,,,,,,,,,Even Cowgirls Get the Blues (1993),1993,2,2.414920368818106,1193
4448,Action,Drama,,,,,,,,,"Score, The (2001)",2001,2,3.462274527056753,4546
44494,Comedy,,,,,,,,,,Son of the Pink Panther (1993),1993,1,2.182242990654206,107
4451,Comedy,Drama,Romance,,,,,,,,Jump Tomorrow (2001),2001,3,3.484042553191489,94
44511,Documentary,,,,,,,,,,Unknown White Male (2005),2005,1,3.234375,32
4452,Comedy,,,,,,,,,,Made (2001),2001,1,3.2361530715005036,993
4453,Documentary,IMAX,,,,,,,,,Michael Jordan to the Max (2000),2000,2,3.0833333333333335,150
4454,Animation,Drama,Sci-Fi,IMAX,,,,,,,More (1998),1998,4,3.8423076923076924,260
44555,Drama,Romance,Thriller,,,,,,,,"Lives of Others, The (Das leben der Anderen) (2006)",2006,3,4.200392285060477,9177
44590,Horror,Mystery,Thriller,,,,,,,,Don't Torture a Duckling (Non si sevizia un paperino) (1972),1972,3,3.2054794520547945,73
44597,Action,Crime,Mystery,,,,,,,,Youth of the Beast (Yaju no seishun) (1963),1963,3,3.5350877192982457,57
44613,Drama,,,,,,,,,,Take the Lead (2006),2006,1,3.3487654320987654,324
4462,Comedy,Fantasy,,,,,,,,,18 Again! (1988),1988,2,2.480836236933798,287
44628,Drama,Romance,,,,,,,,,"Lacemaker, The (Dentellière, La) (1977)",1977,2,3.55,10
44633,Documentary,,,,,,,,,,"Devil and Daniel Johnston, The (2005)",2005,1,3.9138321995464853,441
44655,Drama,War,,,,,,,,,"Trial of Joan of Arc, The (Procès de Jeanne d'Arc) (1962)",1962,2,3.6847826086956523,46
44657,Drama,,,,,,,,,,Mouchette (1967),1967,1,3.624242424242424,165
4471,Comedy,Romance,,,,,,,,,Arthur 2: On the Rocks (1988),1988,2,1.982185273159145,421
4473,Drama,War,,,,,,,,,Bat*21 (1988),1988,2,3.2435064935064934,308
44752,Drama,Western,,,,,,,,,Annie Oakley (1935),1935,2,3.05,10
44763,Adventure,Children,Fantasy,,,,,,,,"Brothers Lionheart, The (Bröderna Lejonhjärta) (1977)",1977,3,3.183333333333333,30
44788,Documentary,,,,,,,,,,This Film Is Not Yet Rated (2006),2006,1,3.7235023041474653,1085
4480,Horror,Sci-Fi,,,,,,,,,"Blob, The (1988)",1988,2,2.801190476190476,840
4483,Comedy,,,,,,,,,,Caddyshack II (1988),1988,1,2.091168091168091,702
44849,Action,Animation,Film-Noir,Sci-Fi,Thriller,,,,,,Renaissance (2006),2006,5,3.3413793103448275,290
4485,Comedy,,,,,,,,,,Casual Sex? (1988),1988,1,2.375,264
44861,Action,Comedy,Drama,Thriller,,,,,,,Dead Fish (2004),2004,4,3.25,22
4487,Drama,Romance,,,,,,,,,Cocktail (1988),1988,2,2.809927874416631,2357
4488,Action,Crime,Drama,,,,,,,,Colors (1988),1988,3,3.345524542829644,1039
4491,Thriller,,,,,,,,,,Criminal Law (1988),1988,1,2.991228070175439,57
4494,Comedy,Sci-Fi,,,,,,,,,Critters 3 (1991),1991,2,2.005514705882353,272
450,Comedy,Drama,,,,,,,,,With Honors (1994),1994,2,3.3467272727272728,2750
45000,Comedy,Drama,,,,,,,,,"Chinoise, La (1967)",1967,2,3.838235294117647,68
45030,Crime,Drama,,,,,,,,,Even Money (2006),2006,2,2.7,20
45038,Animation,Children,Fantasy,,,,,,,,Pinocchio and the Emperor of the Night (1987),1987,3,3.25,4
45068,Mystery,Thriller,,,,,,,,,Mirage (1965),1965,2,3.3548387096774195,31
4507,Drama,,,,,,,,,,Fresh Horses (1988),1988,1,1.89,50
45137,Drama,Thriller,,,,,,,,,Irresistible (2006),2006,2,2.9473684210526314,19
4515,Documentary,,,,,,,,,,Imagine: John Lennon (1988),1988,1,3.767058823529412,425
4516,Comedy,,,,,,,,,,Johnny Be Good (1988),1988,1,2.2785977859778597,271
45179,Crime,Drama,Film-Noir,Mystery,,,,,,,"Glass Key, The (1942)",1942,4,3.4431818181818183,44
4518,Comedy,Horror,,,,,,,,,The Lair of the White Worm (1988),1988,2,2.914656771799629,539
45186,Action,Adventure,Thriller,,,,,,,,Mission: Impossible III (2006),2006,3,3.345743766122098,5815
45192,Adventure,Drama,Fantasy,,,,,,,,"Nibelungen: Siegfried, Die (1924)",1924,3,3.9183673469387754,49
4523,Comedy,Drama,Fantasy,,,,,,,,Milagro Beanfield War (1988),1988,3,3.6338912133891212,478
4524,Comedy,,,,,,,,,,Moon Over Parador (1988),1988,1,2.9423676012461057,321
4528,Action,Thriller,War,,,,,,,,Off Limits (1988),1988,3,3.0,55
45303,Drama,,,,,,,,,,"World, The (Shijie) (2004)",2004,1,3.4423076923076925,26
4533,Comedy,Horror,Sci-Fi,,,,,,,,"Return of the Living Dead, The (1985)",1985,3,3.4547852298417485,1327
45335,Comedy,Musical,Romance,,,,,,,,Footlight Parade (1933),1933,3,3.533707865168539,89
4536,Drama,,,,,,,,,,Rocket Gibraltar (1988),1988,1,3.35,50
45361,Drama,Horror,Mystery,Thriller,,,,,,,"American Haunting, An (2005)",2005,4,2.5325342465753424,292
45382,Drama,Romance,,,,,,,,,Down in the Valley (2005),2005,2,3.032258064516129,248
454,Drama,Thriller,,,,,,,,,"Firm, The (1993)",1993,2,3.4994205537850256,24161
4545,Comedy,Sci-Fi,,,,,,,,,Short Circuit (1986),1986,2,3.211422295442065,3642
45506,Drama,,,,,,,,,,Twelve and Holding (2005),2005,1,3.675373134328358,134
45517,Animation,Children,Comedy,,,,,,,,Cars (2006),2006,3,3.325702712654965,8147
45521,Comedy,Drama,,,,,,,,,Wassup Rockers (2005),2005,2,3.402439024390244,41
4553,Action,Sci-Fi,Thriller,,,,,,,,They Live (1988),1988,3,3.6305613305613305,2405
45533,Animation,Comedy,,,,,,,,,Conspirators of Pleasure (Spiklenci slasti) (1996),1996,2,3.53125,48
4554,Drama,,,,,,,,,,To Kill a Priest (1988),1988,1,3.0952380952380953,21
45550,Crime,Drama,Film-Noir,,,,,,,,Beyond a Reasonable Doubt (1956),1956,3,3.032258064516129,31
45578,Drama,,,,,,,,,,"Earth Is a Sinful Song, The (Maa on syntinen laulu) (1973)",1973,1,3.28125,16
4558,Comedy,,,,,,,,,,Twins (1988),1988,1,2.8374325134973004,3334
4559,Comedy,,,,,,,,,,Vice Versa (1988),1988,1,2.539772727272727,352
45611,Adventure,Western,,,,,,,,,Vera Cruz (1954),1954,2,3.29,50
45664,Drama,,,,,,,,,,"King, The (2005)",2005,1,3.0754716981132075,53
45672,Adventure,Comedy,Drama,Fantasy,Romance,,,,,,Click (2006),2006,5,2.9085053987497633,5279
4568,Action,,,,,,,,,,Best of the Best (1989),1989,1,2.975165562913907,302
457,Thriller,,,,,,,,,,"Fugitive, The (1993)",1993,1,3.9721584270115637,49638
45707,Crime,Drama,Romance,,,,,,,,"Ace of Hearts, The (1921)",1921,3,3.0555555555555554,9
45720,Comedy,Drama,,,,,,,,,"Devil Wears Prada, The (2006)",2006,2,3.47936694021102,8530
45722,Action,Adventure,Fantasy,,,,,,,,Pirates of the Caribbean: Dead Man's Chest (2006),2006,3,3.4570565520677627,16056
45732,Comedy,Fantasy,Romance,,,,,,,,My Super Ex-Girlfriend (2006),2006,3,2.4875798438608943,1409
4574,Action,Thriller,,,,,,,,,Blind Fury (1989),1989,2,3.032,375
45758,Comedy,Crime,Film-Noir,Mystery,Romance,Thriller,,,,,Lady on a Train (1945),1945,6,3.25,12
4581,Drama,,,,,,,,,,Dad (1989),1989,1,3.1975806451612905,124
4585,Comedy,,,,,,,,,,"Dream Team, The (1989)",1989,1,3.2166301969365425,457
4586,Drama,Thriller,,,,,,,,,"Dry White Season, A (1989)",1989,2,3.4873949579831933,119
4588,Drama,Musical,,,,,,,,,Eddie and the Cruisers II: Eddie Lives! (1989),1989,2,2.2653846153846153,130
45928,Documentary,,,,,,,,,,Who Killed the Electric Car? (2006),2006,1,3.7573863636363636,880
461,Drama,Romance,,,,,,,,,Go Fish (1994),1994,2,3.3441717791411043,815
4610,Comedy,Crime,Mystery,Thriller,,,,,,,"January Man, The (1989)",1989,4,2.8333333333333335,246
46108,Drama,,,,,,,,,,Lower City (Cidade Baixa) (2005),2005,1,3.225806451612903,31
4611,Crime,Drama,,,,,,,,,Johnny Handsome (1989),1989,2,2.75,150
4612,Drama,,,,,,,,,,Jesus of Montreal (Jésus de Montréal) (1989),1989,1,3.7940074906367043,534
4614,Action,,,,,,,,,,Kickboxer (1989),1989,1,2.913793103448276,754
4618,Horror,Sci-Fi,Thriller,,,,,,,,Leviathan (1989),1989,3,2.6800314465408803,636
4619,Comedy,,,,,,,,,,Little Monsters (1989),1989,1,2.7995110024449876,409
4620,Action,Adventure,Crime,Drama,Thriller,,,,,,Lock Up (1989),1989,5,2.7925925925925927,270
4622,Comedy,,,,,,,,,,Loverboy (1989),1989,1,2.7621527777777777,288
4623,Comedy,,,,,,,,,,Major League (1989),1989,1,3.495295698924731,3720
4625,Drama,Sci-Fi,Thriller,,,,,,,,Millennium (1989),1989,3,2.7440119760479043,334
46258,Crime,Drama,Film-Noir,,,,,,,,Marked Woman (1937),1937,3,3.4814814814814814,27
4630,Action,,,,,,,,,,No Holds Barred (1989),1989,1,2.0475,200
46318,Comedy,Drama,,,,,,,,,Blessed Event (1932),1932,2,3.1666666666666665,6
46331,Drama,,,,,,,,,,"Adjuster, The (1991)",1991,1,3.2837837837837838,37
4636,Action,,,,,,,,,,"Punisher, The (1989)",1989,1,2.399847094801223,654
4637,Action,,,,,,,,,,Red Scorpion (1989),1989,1,2.21256038647343,207
46372,Drama,Film-Noir,Thriller,,,,,,,,"Bribe, The (1949)",1949,3,2.642857142857143,7
465,Action,Drama,War,,,,,,,,Heaven & Earth (1993),1993,3,3.2566176470588237,680
4654,Action,Drama,,,,,,,,,Road House (1989),1989,2,2.8446676970633695,1294
4655,Drama,,,,,,,,,,Romero (1989),1989,1,3.6636363636363636,165
46578,Adventure,Comedy,Drama,,,,,,,,Little Miss Sunshine (2006),2006,3,3.8633714825703485,19048
4658,Drama,Horror,Mystery,Thriller,,,,,,,Santa Sangre (1989),1989,4,3.73728813559322,472
46581,Drama,,,,,,,,,,Brothers of the Head (2005),2005,1,2.96875,16
46595,Comedy,Drama,,,,,,,,,Fuse (Gori vatra) (2003),2003,2,2.8,5
4660,Comedy,,,,,,,,,,Scenes from the Class Struggle in Beverly Hills (1989),1989,1,2.9941176470588236,85
46613,Horror,Sci-Fi,Thriller,,,,,,,,Mimic: Sentinel (2003),2003,3,2.4318181818181817,44
4668,Comedy,Drama,Romance,,,,,,,,Some Girls (1988),1988,3,3.265957446808511,47
4669,Horror,Thriller,,,,,,,,,Stepfather II (1989),1989,2,2.1725352112676055,142
46716,Crime,Drama,Film-Noir,,,,,,,,Knock on Any Door (1949),1949,3,2.975,20
4675,Action,Comedy,,,,,,,,,Three Fugitives (1989),1989,2,2.8288590604026846,447
46772,Comedy,,,,,,,,,,Strangers with Candy (2005),2005,1,3.032110091743119,218
4678,Comedy,,,,,,,,,,UHF (1989),1989,1,3.47196261682243,1819
4679,Comedy,,,,,,,,,,Uncle Buck (1989),1989,1,3.315429353404037,2923
4683,Adventure,Children,Comedy,Drama,,,,,,,"Wizard, The (1989)",1989,4,2.844139650872818,401
4684,Comedy,,,,,,,,,,Worth Winning (1989),1989,1,2.4423076923076925,52
46848,Adventure,Comedy,,,,,,,,,"Gumball Rally, The (1976)",1976,2,2.9594594594594597,37
4700,Children,Comedy,Romance,,,,,,,,"Princess Diaries, The (2001)",2001,3,3.2241448692152916,4970
47044,Action,Crime,Drama,Thriller,,,,,,,Miami Vice (2006),2006,4,2.940694626474443,1526
4705,Comedy,,,,,,,,,,"Cage aux Folles, La (1978)",1978,1,3.7873493975903614,830
4707,Mystery,Thriller,,,,,,,,,Liebestraum (1991),1991,2,2.8727272727272726,55
471,Comedy,,,,,,,,,,"Hudsucker Proxy, The (1994)",1994,1,3.6579813752234034,10631
47122,Comedy,Romance,,,,,,,,,John Tucker Must Die (2006),2006,2,3.1285998013902683,1007
4715,Horror,,,,,,,,,,"Awakening, The (1980)",1980,1,2.7962962962962963,108
47152,Drama,,,,,,,,,,Cria Cuervos (1976),1976,1,3.8018018018018016,111
4716,Drama,,,,,,,,,,Bad Timing: A Sensual Obsession (1980),1980,1,3.3925619834710745,121
47180,Comedy,Crime,Mystery,Thriller,,,,,,,"Gas, Inspector Palmu! (Kaasua, komisario Palmu!) (1961)",1961,4,3.6785714285714284,28
47196,Comedy,Romance,Thriller,Western,,,,,,,"Rainmaker, The (1956)",1956,4,3.212121212121212,33
472,Comedy,Drama,,,,,,,,,I'll Do Anything (1994),1994,2,2.8883861236802413,663
4722,Comedy,,,,,,,,,,All Over the Guy (2001),2001,1,3.4022988505747125,174
47239,Action,Drama,Romance,,,,,,,,"Hurricane, The (1937)",1937,3,3.1875,32
4726,Documentary,,,,,,,,,,"Turandot Project, The (2000)",2000,1,3.3214285714285716,14
47261,Fantasy,Mystery,Thriller,,,,,,,,"Night Listener, The (2006)",2006,3,2.8666666666666667,225
47264,Animation,Children,Comedy,,,,,,,,Barnyard: The Original Party Animals (2006),2006,3,2.615598885793872,359
4727,Drama,Romance,War,,,,,,,,Captain Corelli's Mandolin (2001),2001,3,2.8404558404558404,1053
47274,Drama,,,,,,,,,,Murmur of the Heart (Le souffle au coeur) (1971),1971,1,3.8537414965986394,147
47277,Drama,Film-Noir,,,,,,,,,They Won't Believe Me (1947),1947,2,3.5714285714285716,7
47287,Crime,Drama,Thriller,,,,,,,,Compulsion (1959),1959,3,3.45625,80
4732,Comedy,,,,,,,,,,Bubble Boy (2001),2001,1,2.586519114688129,994
4733,Comedy,,,,,,,,,,"Curse of the Jade Scorpion, The (2001)",2001,1,3.2372549019607844,1275
47330,Action,Crime,Drama,Romance,,,,,,,Dirty Mary Crazy Larry (1974),1974,4,3.0,57
47356,Action,Thriller,,,,,,,,,Fortress (1985),1985,2,3.0,18
47382,Drama,Romance,,,,,,,,,Step Up (2006),2006,2,3.3434782608695652,1495
4742,Comedy,,,,,,,,,,Punks (2000),2000,1,3.0625,8
4743,Comedy,Romance,,,,,,,,,Tortilla Soup (2001),2001,2,3.4274193548387095,496
4746,Comedy,Romance,,,,,,,,,Waking Up in Reno (2002),2002,2,2.6133333333333333,75
47460,Action,Comedy,,,,,,,,,Peking Opera Blues (Do ma daan) (1986),1986,2,3.525,20
47465,Drama,Fantasy,Thriller,,,,,,,,Tideland (2005),2005,3,3.392190152801358,589
47484,Crime,Drama,,,,,,,,,G Men (1935),1935,2,3.5208333333333335,24
